context,truth,prediction,exact_match,bleu,levenshtein,meteor,rouge1_p,rouge1_r,rouge1_f,rouge2_p,rouge2_r,rouge2_f,rougeL_p,rougeL_r,rougeL_f
"<fim_prefix>package com.tacz.guns.client.gui.components.refit;

import net.minecraft.item.ItemStack;

import java.util.function.Consumer;

public interface IStackTooltip {
    /**<fim_suffix>
    void renderTooltip(Consumer<ItemStack> consumer);
}
<fim_middle>","
     * 添加此接口，会调用此渲染文本提示
     *
     * @param consumer 需要渲染文本提示的物品
     */","
     * Renders the tooltip for the given stack.
     *
     * @param consumer The consumer to pass the stack to.
     */",0.14285714285714285,0.2710352756441892,0.8451612903225807,0.3834120425029516,0.3076923076923077,0.6666666666666666,0.4210526272576177,0.15789473684210525,0.42857142857142855,0.23076922683431958,0.3076923076923077,0.6666666666666666,0.4210526272576177
"<fim_prefix>package com.easyink.common.enums;

import lombok.Getter;

/**<fim_suffix>
@Getter
public enum CallbackEventUpdateDetail {
    ADD_MEMBER(""add_member""),
    DEL_MEMBER(""del_member""),
    CHANGE_OWNER(""change_owner""),
    CHANGE_NAME(""change_name""),
    CHANGE_NOTICE(""change_notice"");

    private final String type;

    CallbackEventUpdateDetail(String type) {
        this.type = type;
    }
}
<fim_middle>","
 * 客户群变更时间的回调参数 UpdateDetail
 * 变更详情。目前有以下几种：
 * add_member : 成员入群
 * del_member : 成员退群
 * change_owner : 群主变更
 * change_name : 群名变更
 * change_notice : 群公告变更
 */","
 * 回调事件更新详情
 *
 * @author 
 * @date 2020/12/17 15:19
 */",0.04878048780487805,0.03163534061025836,0.9662921348314607,0.17290826612903226,0.2857142857142857,0.125,0.17391303924385643,0.0,0.0,0.0,0.2857142857142857,0.125,0.17391303924385643
"<fim_prefix>/**<fim_suffix>
package org.linotte.moteur.xml.analyse;

<fim_middle>","
 * Toutes les classes de ce package sont à déplacer dans le package alizé après une nouvelle conception.
 * 
 */","
 * 
 */",0.0625,0.0009118819655545162,0.9658119658119658,0.13591609589041095,1.0,0.1111111111111111,0.1999999982,1.0,0.05263157894736842,0.09999999905000001,1.0,0.1111111111111111,0.1999999982
"<fim_prefix>
package com.kxmall.wechat.enums;

import lombok.AllArgsConstructor;
import lombok.Getter;

/**<fim_suffix>
@Getter
@AllArgsConstructor
public enum WechatTempateEnum {

    SEND_SUCCESS(""send_success"", ""支付成功通知"");

    private String value; //模板编号
    private String desc; //模板id
}
<fim_middle>","
 * @author kxmall
 * 微信公众号模板枚举
 */","
 * 微信模板消息枚举
 *
 * @author kxm
 * @",0.10526315789473684,0.4859460104121838,0.9117647058823529,0.6025778732545649,0.4,0.4,0.3999999950000001,0.14285714285714285,0.2,0.1666666618055557,0.4,0.4,0.3999999950000001
"<fim_prefix>package tixi.day03;

/**<fim_suffix>
public class Test03 {

    public static void main(String[] args) {
        int a = 10;
        int b = a & -a;
        System.out.println(b);
    }
}
<fim_middle>","
 * @author wuyj
 * @date 2022/11/2 22:38
 *
 * 怎么把一个整型的数最右侧的1提取出来
 */","
 * @author 
 * @date 2020/11/19 10:56
 */",0.16326530612244897,0.22639404435323773,0.8545454545454545,0.37886130152073155,0.6666666666666666,0.5,0.5714285665306124,0.3333333333333333,0.2,0.24999999531250006,0.6666666666666666,0.5,0.5714285665306124
"<fim_prefix>package org.accen.dmzj.core.meta;

public enum RequestType {
	_ALL,
	/**<fim_suffix>
	FRIEND,
	/**
	 * 加群请求／邀请
	 */
	GROUP;
}
<fim_middle>","
	 * 加好友请求
	 */","
	 * 好友请求
	 */",0.3333333333333333,0.6598203338556885,0.7586206896551724,0.8918539325842695,0.6666666666666666,0.6666666666666666,0.6666666616666668,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666616666668
"<fim_prefix>package org.accen.dmzj.core.meta;

public enum RequestType {
	_ALL,
	/**
	 * 加好友请求
	 */
	FRIEND,
	/**<fim_suffix>
	GROUP;
}
<fim_middle>","
	 * 加群请求／邀请
	 */","
	 * 加群请求
	 */",0.46153846153846156,0.4300442432370681,0.48484848484848486,0.635,0.6666666666666666,0.6666666666666666,0.6666666616666668,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666616666668
"<fim_prefix>package cz.cas.lib.arclib.domain;

import lombok.Getter;

/**<fim_suffix>
@Getter
public enum HashType {
    MD5,
    Crc32,
    Sha512,
    Sha256,
    Sha1,
}
<fim_middle>","
 * Typ fixity
 */","
 * Created by  on",0.2857142857142857,0.2310997417025822,0.7916666666666666,0.14492753623188406,0.25,0.25,0.24999999500000009,0.0,0.0,0.0,0.25,0.25,0.24999999500000009
"<fim_prefix>package com.study;

public class FloatEx {

	/*<fim_suffix>
	
	public static void main(String[] args) {
		double var1, var2;
		long d1 = 33, d2=333333333333l;
		
		System.out.println(d2);
		
		var1 =  3.14f;
		var2 =  55.55;
		System.out.println(var1);
		System.out.println(var2);
	}
}
<fim_middle>"," float, double:실수형(실수형의 기본자료형은 double) */","*
	 * @param args
	 */",0.0,0.030988528994518896,0.9866666666666667,0.026595744680851064,0.25,0.2,0.22222221728395072,0.0,0.0,0.0,0.25,0.2,0.22222221728395072
"<fim_prefix>package com.yanhuo.common.result;

import lombok.Getter;

/**<fim_suffix>
@Getter
public enum ResultCodeEnum {

    SUCCESS(200, ""成功""),
    FAIL(201, ""失败""),
    TOKEN_FAIL(401, ""token异常""),
    TOKEN_EXIST(501, ""token过期""),

    NOT_NULL(10001, ""为空"");

    private final Integer code;

    private final String message;

    private ResultCodeEnum(Integer code, String message) {
        this.code = code;
        this.message = message;
    }
}
<fim_middle>","
 * 统一返回结果状态信息类
 *
 * @author xiaozhao
 */","
 * @author yanhuo
 * @date 2020/12/",0.09523809523809523,0.18814785746917084,0.8985507246376812,0.22837706511175898,0.4,0.4,0.3999999950000001,0.2,0.16666666666666666,0.18181817685950424,0.4,0.4,0.3999999950000001
"<fim_prefix>package com.yyq.num;

/**<fim_suffix>
public class NumberOf1 {
    public int numberOf1(int n) {
        int num = 0;
        while (n != 0) {
            num++;
            n &= n - 1;
        }
        return num;
    }
}
<fim_middle>","
 * 输入一个整数，输出对应二进制中1的个数
 *
 * @author yyq
 * @since 2018/10/21
 */","
 * 输入一个整数，输出该数二进制表示中1的个数。其中负数用补码表示。
 * 思路：
 * 1. 二进制",0.2,0.2936855634275802,0.7724137931034483,0.41425,0.2,0.14285714285714285,0.1666666618055557,0.0,0.0,0.0,0.2,0.14285714285714285,0.1666666618055557
"<fim_prefix>/*<fim_suffix>
package primera2223;

public class Ejercicio020 {
    public static void main(String arg[]){
        int datos[] = {10, -20, 30, -40, 50, 60};
        int aux = datos[0];
        for(int i = 1; i < datos.length; i++)
            datos[i - 1] = datos [i];
        datos[datos.length - 1] = aux;
        for(int i = 0; i < datos.length; i++)
            if(i < datos.length -1)
                System.out.print(datos[i] + "", "");
            else
                System.out.println(datos[i] + "". "");
    }
    
}
<fim_middle>","
 Desplazar todos los números una posición hacia la izquierda de un vector y 
el primero al final.
 */","
 * To change this license header, choose License Headers in Project Properties.
 * To change this template file, choose Tools | Templates
 * and open the template in",0.029411764705882353,0.04708497829158307,0.8449197860962567,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"<fim_prefix>package work.myfavs.framework.orm.util.func;

/**<fim_suffix>
@FunctionalInterface
public interface ThrowingFunction<T, R, E extends Throwable> {

  R apply(T t) throws E;
}
<fim_middle>","
 * 接受一个参数并生成结果的函数。
 * 函数调用 {@link #apply(Object)} 方法
 *
 * @param <T> 输入参数的类型
 * @param <R> 返回结果类型
 * @param <E> 抛出异常的类型
 */","
 * Created by  on 2017/11/29.
 */",0.031746031746031744,0.012475658145665303,0.9813084112149533,0.08707173954192692,0.3333333333333333,0.14285714285714285,0.19999999580000008,0.0,0.0,0.0,0.3333333333333333,0.14285714285714285,0.19999999580000008
"<fim_prefix>package io.mycat.databaseorient.constant;

import java.util.HashMap;
import java.util.Map;

/**<fim_suffix>
public class MconstantStatusVariables {
    public static final Map<String, String> MAP = new HashMap<>();
    static {

    }
}
<fim_middle>","
 * Created by 长宏 on 2017/3/23 0023.
 * 状态变量
 */","
 * Created by Administrator on 2017/11/29.
 */",0.1875,0.2852514952415194,0.76,0.40990259740259744,0.7142857142857143,0.5555555555555556,0.6249999950781252,0.3333333333333333,0.2222222222222222,0.2666666618666667,0.7142857142857143,0.5555555555555556,0.6249999950781252
"<fim_prefix>package org.cat73.pager.util;

/**<fim_suffix>
@Deprecated
public final class Lang {
    private Lang() {
        throw new UnsupportedOperationException();
    }

    /**
     * 将参数包装为 RuntimeException 后返回，如果它已经是一个 RuntimeException 则直接返回
     * @param e 被包装的异常
     * @return 包装后的异常
     */
    public static RuntimeException wrapThrow(Throwable e) {
        if (e instanceof RuntimeException) {
            return (RuntimeException) e;
        } else {
            return new RuntimeException(e);
        }
    }
}
<fim_middle>","
 * 一些异常相关的工具类
 * @deprecated 考虑移除
 */","
 * 语言工具类
 * @author 
 */",0.16666666666666666,0.3357314179205271,0.8873239436619719,0.6134592680047226,0.5,0.4,0.4444444395061729,0.0,0.0,0.0,0.5,0.4,0.4444444395061729
"<fim_prefix>package org.cat73.pager.util;

/**
 * 一些异常相关的工具类
 * @deprecated 考虑移除
 */
@Deprecated
public final class Lang {
    private Lang() {
        throw new UnsupportedOperationException();
    }

    /**<fim_suffix>
    public static RuntimeException wrapThrow(Throwable e) {
        if (e instanceof RuntimeException) {
            return (RuntimeException) e;
        } else {
            return new RuntimeException(e);
        }
    }
}
<fim_middle>","
     * 将参数包装为 RuntimeException 后返回，如果它已经是一个 RuntimeException 则直接返回
     * @param e 被包装的异常
     * @return 包装后的异常
     */","
     * 包装异常
     * @param e 异常
     * @return 包装后的异常
     */",0.06976744186046512,0.33317261473164156,0.8975609756097561,0.5567360718244495,0.75,0.5454545454545454,0.6315789424930748,0.5555555555555556,0.38461538461538464,0.4545454497107439,0.75,0.5454545454545454,0.6315789424930748
"<fim_prefix>package org.mcwonderland.uhc.api.event.timer;

/**<fim_suffix>
public class UHCStartedEvent extends UHCTimerEvent {
}<fim_middle>","
 * 2019-12-10 下午 08:57
 */","
 * @author 
 */",0.09090909090909091,0.0372874297734033,0.8974358974358975,0.2175609756097561,0.6666666666666666,0.4,0.49999999531250006,0.0,0.0,0.0,0.6666666666666666,0.4,0.49999999531250006
"<fim_prefix>package org.melchor629.engine.loaders.collada;

import org.w3c.dom.Element;

/**<fim_suffix>
public class Instance_Controller extends Instance {

    /**
     * @param inst
     */
    public Instance_Controller(Element inst) {
        super(inst);

    }

}
<fim_middle>","
 * TODO mucho
 * @author melchor9000
 */","
 * @author 
 *
 */",0.11764705882352941,0.20636703336369092,0.8409090909090909,0.46296296296296297,1.0,0.5,0.6666666622222223,0.3333333333333333,0.16666666666666666,0.22222221777777784,1.0,0.5,0.6666666622222223
